Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2021-10-15,504,09:42,Friday,BROADVIEW STATION,Mechanical,4,8,S,8189
2021-10-15,503,11:26,Friday,KING AND SUMACH,Cleaning - Unsanitary,8,16,S,4583
2021-10-15,501,12:03,Friday,PARLIAMENT AND RICHMON,General Delay,612,619,S,4498
2021-10-15,501,13:18,Friday,RONCESVALLES AND QUEEN,Operations,5,10,W,8828
2021-10-15,501,13:45,Friday,558 GERRARD ST EAST,Mechanical,5,10,E,8480
2021-10-15,501,14:20,Friday,CHARLOTTE LOOP,Operations,8,16,E,4426
2021-10-15,501,15:17,Friday,GERRARD AND MUNROE,Operations,5,10,,0
2021-10-15,506,15:20,Friday,COLLEGE AND OSSINGTON,General Delay,10,18,W,4438
2021-10-15,503,15:24,Friday,KINGSTON ROAD AND QUEE,General Delay,10,18,,0
2021-10-15,501,15:24,Friday,QUEEN AND WOODBINE,Operations,7,14,E,8706
2021-10-15,505,15:36,Friday,DUNDAS AND PARLIAMENT,Operations,8,16,E,4591
2021-10-15,506,15:38,Friday,PARLIAMENT AND GERARD,Security,8,16,S,4520
2021-10-15,501,15:52,Friday,QUEEN AND BROADVIEW,Utilized Off Route,5,10,E,8950
2021-10-15,504,16:38,Friday,WOLESLEY LOOP,Security,5,10,W,4506
2021-10-15,506,16:45,Friday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4410
2021-10-15,501,16:45,Friday,KING AND PARLIAMENT,Operations,8,16,E,4541
2021-10-15,555,17:14,Friday,RONCESVALLES CARHOUSE,Collision - TTC Involved,0,0,,0
2021-10-15,510,17:30,Friday,SPADINA STATION,Operations,9,18,N,4513
2021-10-15,512,18:00,Friday,ST CLAIR AND VAUGHAN,Mechanical,6,12,W,4500
2021-10-15,510,18:04,Friday,UNION STATION,Security,8,16,S,4569
2021-10-15,510,18:15,Friday,SPADINA STATION,Operations,9,18,E,4455
2021-10-15,505,18:54,Friday,DUNDAS AND SHERIDAN,Held By,83,90,W,4572
2021-10-15,501,19:23,Friday,WINDERMERE AND THE QUE,Held By,5,10,N,8480
2021-10-15,501,21:37,Friday,QUEEN AND LESLIE,Operations,7,14,E,8714
2021-10-15,501,23:50,Friday,LAKESHORE AND 37TH,Security,0,0,,8407
2021-10-16,301,03:50,Saturday,JOHN AND ADELADE,Diversion,85,100,E,8789
2021-10-16,512,08:33,Saturday,EARLSCOURT LOOP ( LANS,Overhead,10,20,,4483
2021-10-16,505,08:46,Saturday,DUNDAS AND LANSDOWNE,Rail/Switches,9,17,W,4468
2021-10-16,506,09:42,Saturday,COLLEGE AND LANSDOWNE,Operations,8,16,E,4515
2021-10-16,504,10:12,Saturday,DUNDAS WEST STATION,Operations,6,12,S,0
2021-10-16,511,10:19,Saturday,BATHURST AND KING,General Delay,10,17,S,4525
2021-10-16,505,10:21,Saturday,DUNDAS AND ST MATHIAS,Collision - TTC Involved,7,15,E,4468
2021-10-16,504,11:16,Saturday,KING AND SUMACH,Operations,15,20,W,4527
2021-10-16,504,12:15,Saturday,DUNDAS WEST STATION,Operations,9,12,N,0
2021-10-16,504,12:15,Saturday,DUNDAS WEST STATION,Operations,6,12,N,8138
2021-10-16,504,12:23,Saturday,KING AND SHERBOURNE,Held By,12,17,W,4411
2021-10-16,501,13:18,Saturday,QUEEN AND WOODFIELD,Operations,10,20,E,8824
2021-10-16,506,13:23,Saturday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4542
2021-10-16,501,13:53,Saturday,QUEEN AND RONCESVALLES,Operations,5,10,E,0
2021-10-16,506,14:03,Saturday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4547
2021-10-16,510,14:11,Saturday,SPADINA AND KING,Operations,7,15,N,4549
2021-10-16,501,14:16,Saturday,QUEEN AND RONCESVALLES,Operations,5,10,W,7918
2021-10-16,501,14:18,Saturday,LESLIE AND COMMISSIONE,Operations,7,14,E,8639
2021-10-16,505,14:19,Saturday,DUNDAS AND STERLING,Held By,28,34,E,4459
2021-10-16,501,14:19,Saturday,LONG BRANCH LOOP,Operations,5,10,E,8072
2021-10-16,506,14:21,Saturday,DUNDAS AND STERLING,Diversion,30,38,E,4582
2021-10-16,501,14:26,Saturday,NEVILLE LOOP,Operations,5,10,W,8836
2021-10-16,506,14:27,Saturday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4597
2021-10-16,510,14:37,Saturday,SPADINA STATION,Operations,5,10,N,4467
2021-10-16,501,15:04,Saturday,NEVILLE PARK LOOP,Operations,7,15,W,8834
2021-10-16,504,15:21,Saturday,QUEEN AND RONCESVALLES,Mechanical,6,12,W,8218
2021-10-16,510,15:30,Saturday,SPADINA STATION,Operations,7,14,N,4461
2021-10-16,506,15:55,Saturday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4557
2021-10-16,501,16:31,Saturday,BROADVIEW AND GERRARD,Operations,5,10,W,8653
2021-10-16,510,17:54,Saturday,SPADINA AND QUEENS QUA,Mechanical,8,16,N,4484
2021-10-16,501,17:56,Saturday,QUEEN AND NIAGARA,Collision - TTC Involved,5,10,W,8583
2021-10-16,506,17:57,Saturday,HOWARD PARK AND DUNDAS,Diversion,12,18,W,4523
2021-10-16,501,18:01,Saturday,QUEEN AND YORK,Cleaning - Unsanitary,5,10,W,8862
2021-10-16,504,18:20,Saturday,KING AND SUMACH,Operations,5,10,E,4406
2021-10-16,501,18:47,Saturday,BROADVIEW AND GERRARD,Operations,5,10,W,8622
2021-10-16,506,19:28,Saturday,CARLTON AND SHERBOURNE,Security,0,0,W,4494
2021-10-16,505,20:00,Saturday,DUNDAS AND BROADVIEW,Operations,8,12,E,4403
2021-10-16,511,21:11,Saturday,BATHURST STATION,Emergency Services,0,0,S,4601
2021-10-16,512,21:14,Saturday,ST CLAIR AND GUNNS LOO,Cleaning - Unsanitary,8,16,E,4488
2021-10-16,512,21:18,Saturday,GUNNS LOOP,Cleaning - Unsanitary,8,16,E,4488
2021-10-16,511,21:47,Saturday,BATHURST AND WOLSELEY,Diversion,51,59,S,4422
2021-10-16,504,22:03,Saturday,BROADVIEW STATION,Operations,6,12,S,8130
2021-10-16,509,22:58,Saturday,UNION STATION,Security,26,36,W,4514
2021-10-16,510,22:58,Saturday,FERRY DOCKS STATION,Security,20,29,N,4579
2021-10-16,504,01:38,Saturday,DISTILLERY LOOP,Operations,6,12,W,4558
2021-10-16,304,01:48,Saturday,BERKELEY AND KING,Operations,8,16,N,8194
2021-10-17,304,03:15,Sunday,KING AND TRILLER,Operations,18,48,N,8320
2021-10-17,501,05:24,Sunday,QUEEN AND COXWELL,Operations,12,24,,0
2021-10-17,505,07:22,Sunday,DUNDAS WEST STATION,Security,0,0,W,4557
2021-10-17,512,08:14,Sunday,ST CLAIR AND OLD STOCK,Cleaning - Unsanitary,6,12,W,4581
2021-10-17,501,08:45,Sunday,LAKESHORE AND PARKLAWN,Security,9,18,E,8416
2021-10-17,501,08:51,Sunday,VICTORIA PARK AND QUEE,Held By,10,20,S,8725
2021-10-17,506,09:23,Sunday,HIGH PARK LOOP,Security,10,18,,4476
2021-10-17,501,09:29,Sunday,QUEEN AND COXWELL,Operations,9,18,,0
2021-10-17,501,09:32,Sunday,NEVILLE PARK,Held By,10,20,W,8725
2021-10-17,504,09:33,Sunday,KING AND SPADINA,Held By,40,46,E,4506
2021-10-17,504,10:18,Sunday,KING AND SUMACH,Operations,10,16,E,4509
2021-10-17,512,10:22,Sunday,ST CLAIR WEST STATION,Operations,6,12,W,4585
2021-10-17,504,11:05,Sunday,KING AND DUFFERIN,Mechanical,5,10,S,8210
2021-10-17,501,11:22,Sunday,QUEEN AND YONGE,Mechanical,8,16,W,8751
2021-10-17,504,11:31,Sunday,KING AND SPADINA,Security,7,13,W,4506
2021-10-17,511,11:58,Sunday,BATHURST AND NASSAU,Cleaning - Unsanitary,7,14,S,4465
2021-10-17,510,12:05,Sunday,CHARLOTTE LOOP,Operations,5,10,S,4493
2021-10-17,504,12:48,Sunday,DUNDAS WEST STATION,Operations,7,14,,8156
2021-10-17,505,13:04,Sunday,DUNDAS AND OSSINGTON,Cleaning - Unsanitary,9,17,W,4508
2021-10-17,501,13:12,Sunday,LAKESHORE AND THIRTY S,Operations,12,24,W,7926
2021-10-17,501,13:23,Sunday,QUEEN AND BELLEFAIR,Mechanical,10,20,E,8856
2021-10-17,506,13:31,Sunday,CARLTON AND CHURCH,Cleaning - Unsanitary,8,16,E,4497
2021-10-17,501,13:35,Sunday,BROADVIEW STATION,Operations,5,10,W,8530
2021-10-17,501,13:38,Sunday,RONCESVALLES AND QUEEN,Operations,9,18,,0
2021-10-17,501,13:57,Sunday,QUEEN AND COXWELL,Operations,8,15,,8634
2021-10-17,501,14:02,Sunday,BROADVIEW AND GERRARD,Operations,10,19,E,8536
2021-10-17,501,14:19,Sunday,GERRARD ABD BLACKBURN,Operations,5,10,W,8471
2021-10-17,501,14:23,Sunday,HUMBER LOOP,General Delay,18,30,W,8846
2021-10-17,504,14:26,Sunday,DUNDAS WEST STATION,Operations,6,12,,8156
2021-10-17,501,14:31,Sunday,QUEEN AND PARLIAMENT,Security,5,10,E,8500
2021-10-17,510,15:12,Sunday,SPADINA AND DUNDAS,Security,7,16,S,4459
2021-10-17,501,16:25,Sunday,QUEEN AND RIVER,Mechanical,10,20,E,7917
2021-10-17,504,16:41,Sunday,DUNDAS WEST STATION,Emergency Services,6,12,E,8352
2021-10-17,506,16:48,Sunday,COXWELL AND GERRARD,General Delay,8,16,S,4534
2021-10-17,501,17:28,Sunday,545 COMMISSIONERS,Operations,10,20,W,8649
2021-10-17,501,17:30,Sunday,CHARLOTTE AND KING,Emergency Services,15,20,S,4531
2021-10-17,510,17:39,Sunday,SPADINA BD STATION,Emergency Services,7,18,,4469
2021-10-17,501,17:46,Sunday,KING AND DOWLING,Operations,9,18,W,8436
2021-10-17,501,18:03,Sunday,RUSSEL YARD,Mechanical,9,18,,4482
2021-10-17,501,18:15,Sunday,GHERRARD AND MATTHEWS,Operations,9,18,W,8424
2021-10-17,504,19:58,Sunday,BROADVIEW STATION,Mechanical,8,16,E,8370
2021-10-17,501,21:02,Sunday,LONG BRANCH LOOP,Mechanical,9,18,E,8786
2021-10-17,504,21:19,Sunday,DUFFERIN LOOP,General Delay,13,19,W,4589
2021-10-17,510,22:24,Sunday,SPADINA AND RICHMOND,Held By,13,18,S,4493
2021-10-17,512,22:54,Sunday,GUNNS LOOP,Cleaning - Unsanitary,10,19,E,4507
2021-10-17,506,01:54,Sunday,COLLEGE AND LANSDOWNE,Diversion,122,137,W,4567
2021-10-17,512,01:57,Sunday,ST.CLAIR AND VIA ITILA,Collision - TTC Involved,10,20,E,4477
2021-10-18,301,02:24,Monday,BROADVIEW AND QUEEN,Utilized Off Route,15,31,S,8461
2021-10-18,512,02:43,Monday,KING AND PARLIAMENT,Security,0,0,N,4587
2021-10-18,501,03:47,Monday,QUEEN ST AND SPADINA,Investigation,0,0,,0
2021-10-18,501,06:55,Monday,LONGBRANCH LOOP,Emergency Services,0,0,,8483
2021-10-18,504,07:18,Monday,KING AND BERKLEY,Mechanical,4,8,,8326
2021-10-18,511,07:49,Monday,BATHURST AND FLEET,Operations,8,16,N,4488
2021-10-18,512,08:52,Monday,ST CLAIR WEST STATION,Operations,5,10,S,4490
2021-10-18,504,09:17,Monday,BROADVIEW STATION,Mechanical,5,10,,8103
2021-10-18,505,09:36,Monday,DUNDAS WEST STATION,Mechanical,4,8,S,8657
2021-10-18,504,10:00,Monday,DUNDAS WEST STATION,Operations,5,10,,8338
2021-10-18,510,10:01,Monday,SPADINA BD STATION,Security,7,12,,4586
2021-10-18,501,10:17,Monday,LAKESHORE AND ISLINGTO,Operations,10,20,W,8039
2021-10-18,511,10:23,Monday,FLEET AND FORK YORK,Mechanical,7,14,E,4488
2021-10-18,510,10:47,Monday,SPADINA AND SUSSEX,Security,11,16,N,4418
2021-10-18,511,11:31,Monday,BATHURST AND LENNOX,General Delay,8,15,S,4602
2021-10-18,503,11:36,Monday,QUEEN AND BOOTH,Diversion,40,48,E,4574
2021-10-18,504,11:44,Monday,SUMACH AND FRONT ST,Diversion,21,26,E,4555
2021-10-18,512,11:57,Monday,ST CLAIR STATION,Operations,5,10,E,4584
2021-10-18,509,12:22,Monday,EXHIBITION LOOP,Operations,8,16,,4590
2021-10-18,512,12:49,Monday,ST CLAIR AND VAUGHN,Operations,5,10,,4527
2021-10-18,510,13:30,Monday,SPADINA AND KING,Operations,5,10,S,4522
2021-10-18,506,13:47,Monday,COLLEGE AND BEVERLEY,Security,8,16,E,4556
2021-10-18,504,14:45,Monday,BROADVIEW AND GERRARD,Operations,0,0,,8366
2021-10-18,506,14:57,Monday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4403
2021-10-18,505,15:02,Monday,DUNDAS WEST STATION,Security,16,24,E,4427
2021-10-18,501,15:15,Monday,GERRARD AND BROADVIEW,Operations,9,18,,0
2021-10-18,501,15:44,Monday,CHAROLOTTE LOOP,Mechanical,9,18,,4540
2021-10-18,503,15:47,Monday,CHARLOTTE LOOP,Held By,37,45,E,4435
2021-10-18,501,15:52,Monday,GERRARD AND BROADVIEW,Operations,9,18,,0
2021-10-18,504,16:30,Monday,RONCY AND HOWARD PARK,Security,5,10,N,8211
2021-10-18,501,16:34,Monday,QUEEN AND RONCESVALLES,Operations,9,18,,0
2021-10-18,512,16:40,Monday,ST CLAIR WEST STATION,Operations,5,10,W,4580
2021-10-18,501,17:02,Monday,QUEEN AND WOODFIELD,Operations,9,18,,0
2021-10-18,506,17:03,Monday,CARLTON AND CHURCH,Operations,9,17,W,4520
2021-10-18,501,17:11,Monday,GERRARD AND BROADVIEW,Utilized Off Route,9,18,,8741
2021-10-18,501,17:15,Monday,GERRARD AND BROADVIEW,Utilized Off Route,9,18,,8941
2021-10-18,505,17:41,Monday,DUNDAS AND BATHURST,Operations,25,32,E,4402
2021-10-18,501,17:45,Monday,GERRARD AND BROADVIEW,Utilized Off Route,9,18,,8707
2021-10-18,512,17:55,Monday,ST CLAIR AND GLENHOLME,Collision - TTC Involved,5,10,W,4572
2021-10-18,505,17:56,Monday,DUNDAS WEST STATION,Security,37,46,,0
2021-10-18,510,18:15,Monday,SPADINA STATION,Operations,5,10,S,4461
2021-10-18,511,18:20,Monday,BATHURST STATION,Operations,8,15,S,4444
2021-10-18,506,18:43,Monday,COXWELL AND GERRARD,Held By,10,17,N,4528
2021-10-18,506,18:55,Monday,COLLEGE AND LANSDOWNE,Mechanical,8,15,W,4410
2021-10-18,501,18:59,Monday,QUEEN AND RONCESVALLES,Operations,9,18,,0
2021-10-18,505,20:14,Monday,UNKNOWN,Operations,6,11,W,4402
2021-10-18,501,20:36,Monday,YORK AND ADELAIDE,Collision - TTC Involved,9,18,N,8473
2021-10-18,510,20:54,Monday,SPADINA AND COLLEGE,Security,17,22,S,4596
2021-10-18,501,20:56,Monday,QUEEN AND SPADINA,Cleaning - Unsanitary,9,18,E,8584
2021-10-18,510,22:34,Monday,SPADINA AND KING,Utilized Off Route,5,10,S,4510
2021-10-18,501,22:40,Monday,QUEEN AND SPADINA,Cleaning - Unsanitary,9,18,E,8867
2021-10-18,501,22:56,Monday,QUEEN AND BROADVIEW,Mechanical,9,18,E,9208
2021-10-18,505,23:58,Monday,DUNDAS AND OSSINGTON,Cleaning - Unsanitary,9,18,W,4455
2021-10-18,506,00:11,Monday,UPPER GERRARD AND WOOD,Diversion,103,113,,4497
2021-10-19,506,04:38,Tuesday,COLLEGE AND DOVERCOURT,Diversion,58,66,E,4542
2021-10-19,504,05:27,Tuesday,DUNDAS AND SORAUREN,Utilized Off Route,5,10,E,8181
2021-10-19,504,05:37,Tuesday,COLLEGE AND UNIVERSITY,Utilized Off Route,8,16,E,8160
2021-10-19,500,06:00,Tuesday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2021-10-19,512,06:01,Tuesday,ST CLAIR WEST STATION,Operations,5,10,,4512
2021-10-19,504,06:04,Tuesday,WILSON GARAGE,Operations,5,10,,0
2021-10-19,504,06:29,Tuesday,16 ERINDALE AVE,Utilized Off Route,8,16,W,8124
2021-10-19,506,06:50,Tuesday,GERRARD AND BROADVIEW,Held By,10,19,E,4501
2021-10-19,506,06:55,Tuesday,GERRARD AND BROADVIEW,Cleaning - Unsanitary,10,18,E,4458
2021-10-19,501,07:52,Tuesday,HUMBER LOOP,Mechanical,8,16,,8084
2021-10-19,503,08:34,Tuesday,KINGSTON RD AND WOODBI,General Delay,12,20,E,4568
2021-10-19,504,10:00,Tuesday,DUNDAS WEST STATION,Operations,5,10,,8330
2021-10-19,501,10:33,Tuesday,QUEEN AND WOODFIELD,Mechanical,8,16,E,8674
2021-10-19,503,11:20,Tuesday,QUEEN AND LOGAN,Held By,26,34,E,4502
2021-10-19,503,11:20,Tuesday,QUEEN AND LOGAN,Utilized Off Route,26,34,E,4502
2021-10-19,501,11:21,Tuesday,QUEEN AND CARLAW,Mechanical,8,16,E,4473
2021-10-19,512,13:44,Tuesday,ST CLAIR AND DUFFERIN,Held By,5,10,E,4472
2021-10-19,501,15:18,Tuesday,LESLIE AND COMMISSIONE,Emergency Services,7,15,S,8815
2021-10-19,501,15:24,Tuesday,NEVILLE PARK LOOP,Operations,7,15,W,8785
2021-10-19,501,15:29,Tuesday,LAKE SHORE AND KIPLING,Operations,11,21,E,8036
2021-10-19,501,15:33,Tuesday,NEVILLE PARK LOOP,Operations,7,15,E,8716
2021-10-19,503,15:55,Tuesday,KINGSTON RD AND RAINSF,General Delay,25,21,W,0
2021-10-19,506,16:36,Tuesday,COLLEGE AND MCCAUL,Cleaning - Unsanitary,8,17,E,4416
2021-10-19,510,17:07,Tuesday,SPADINA AND ADELAIDE,Operations,5,10,N,4538
2021-10-19,512,18:36,Tuesday,ST CLAIR WEST STATION,Operations,5,10,E,4579
2021-10-19,510,20:03,Tuesday,SPADINA STATION,Operations,5,10,S,4586
2021-10-19,501,20:28,Tuesday,LAKESHORE AND 39TH ST,Mechanical,10,20,W,8578
2021-10-19,504,23:27,Tuesday,DUNDAS WEST STATION,Collision - TTC Involved,15,30,,8360
2021-10-20,512,04:20,Wednesday,BATHURST AND HARBORD,Investigation,20,27,N,4475
2021-10-20,504,04:43,Wednesday,WILSON GARAGE,Operations,8,16,,0
2021-10-20,510,08:21,Wednesday,SPADINA AND KING,Operations,5,10,,4491
2021-10-20,,08:51,Wednesday,DUNDAS WEST STATION,Emergency Services,0,0,,0
2021-10-20,504,08:59,Wednesday,DUFFERIN AND KING,Collision - TTC Involved,31,36,N,4534
2021-10-20,504,09:10,Wednesday,DUNDAS WEST STATION,Operations,5,10,,8373
2021-10-20,510,09:31,Wednesday,SPADINA STATION,Operations,5,10,N,4480
2021-10-20,505,09:40,Wednesday,DUNDAS AND LANSDOWNE,Operations,8,16,,4437
2021-10-20,504,10:09,Wednesday,KING AND SUMACH,Operations,5,10,,4558
2021-10-20,504,12:25,Wednesday,BROADVIEW STATION,Operations,5,10,N,8372
2021-10-20,505,12:48,Wednesday,DUNDAS AND LANSDOWNE,Operations,8,16,,0
2021-10-20,501,13:26,Wednesday,QUEEN AND PARLIAMENT,General Delay,12,20,,4485
2021-10-20,501,14:32,Wednesday,GERRARD AND BROADVIEW,Operations,6,12,,8683
2021-10-20,501,15:00,Wednesday,NEVILLE LOOP,Operations,7,14,,8649
2021-10-20,509,15:17,Wednesday,CNE LOOP,Emergency Services,8,16,E,4565
2021-10-20,505,16:24,Wednesday,PARLIAMENT AND GERRARD,Emergency Services,8,16,S,4593
2021-10-20,504,16:39,Wednesday,DISTILLERY LOOP,Security,27,47,,4580
2021-10-20,510,16:41,Wednesday,QUEENS QUAY LOOP,Operations,5,10,E,4516
2021-10-20,510,16:55,Wednesday,SPADINA LOOP,Operations,5,10,N,4465
2021-10-20,511,17:15,Wednesday,FLEET AND FORT YORK,Operations,8,16,S,4567
2021-10-20,501,17:40,Wednesday,QUEEN AND SHAW ST,Collision - TTC Involved,8,16,W,7916
2021-10-20,501,18:05,Wednesday,UNKNOWN,Operations,12,24,,8596
2021-10-20,510,18:28,Wednesday,SPADINA AND QUEEN,Operations,5,10,S,4480
2021-10-20,501,18:33,Wednesday,QUEENSWAY AND WINDERME,Operations,20,28,W,8856
2021-10-20,512,19:09,Wednesday,ST CLAIR AND GUNNS,Mechanical,5,10,E,4444
2021-10-20,501,22:40,Wednesday,THE QUEENSWAY AND RONC,Utilized Off Route,7,14,E,8856
2021-10-20,505,23:22,Wednesday,BAY AND GERRARD,Emergency Services,8,15,N,4518
2021-10-20,505,23:34,Wednesday,BROADVIEW AND DUNDAS,Operations,9,18,S,4410
2021-10-20,501,00:42,Wednesday,LAKESHORE AND THIRTY S,Cleaning - Unsanitary,5,10,W,8873
2021-10-20,501,00:50,Wednesday,LAKESHORE AND LONG BRA,Security,10,20,E,9236
2021-10-21,505,02:15,Thursday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4575
2021-10-21,304,04:48,Thursday,RONCESVALLES AND QUEEN,Emergency Services,20,40,S,8342
2021-10-21,505,07:05,Thursday,BROADVIEW AND DUNDAS (,Emergency Services,8,16,S,4536
2021-10-21,505,07:13,Thursday,DUNDAS AND DENISON,Security,8,16,E,4570
2021-10-21,501,08:54,Thursday,BROADVIEW AND DUNDAS (,Emergency Services,0,0,S,4497
2021-10-21,504,10:24,Thursday,KING AND SUMACH,Cleaning - Unsanitary,5,10,W,4575
2021-10-21,512,12:26,Thursday,ST CLAIR AND VAUGHAN,General Delay,17,22,E,4511
2021-10-21,512,13:36,Thursday,ST CLAIR AND YONGE,Operations,5,10,E,4593
2021-10-21,503,13:37,Thursday,QUEEN AND CARLAW,Emergency Services,8,16,W,4469
2021-10-21,501,14:32,Thursday,MUNRO AND BROADVIEW,Operations,5,10,,0
2021-10-21,512,14:32,Thursday,ST CLAIR AND DEERPARK,Collision - TTC Involved,36,41,W,4470
2021-10-21,501,15:12,Thursday,QUEEN AND SHERBOURNE,Security,9,18,E,8860
2021-10-21,501,16:15,Thursday,QUEEN AND BATHURST,Utilized Off Route,9,18,W,8860
2021-10-21,511,16:15,Thursday,BATHURST AND ULSTER,Emergency Services,79,86,N,4585
2021-10-21,501,18:12,Thursday,QUEEN AND BROADVIEW,Collision - TTC Involved,9,18,E,8035
2021-10-21,501,18:48,Thursday,QUEEN AND UNVIERSITY,Emergency Services,9,18,W,8804
2021-10-21,501,19:22,Thursday,QUEEN AND PARLIAMENT,Operations,8,16,E,8414
2021-10-21,505,19:37,Thursday,DUNDAS AND BAY,Cleaning - Unsanitary,8,16,W,4548
2021-10-21,505,20:10,Thursday,DUNDAS AND EUCLID,Collision - TTC Involved,31,39,E,4538
2021-10-21,501,20:39,Thursday,LAKESHORE AND THIRTY S,Cleaning - Unsanitary,10,20,W,8947
2021-10-21,501,21:32,Thursday,ADELAIDE AND YORK,Diversion,135,145,E,8035
2021-10-21,501,22:56,Thursday,LAKESHORE AND BROWNS L,Emergency Services,9,16,W,8952
2021-10-21,505,23:08,Thursday,BROADVIEW AND DUNDAS,Operations,9,18,S,4507
2021-10-21,509,23:11,Thursday,BATHURST AND LAKESHORE,Held By,62,71,E,4491
2021-10-21,505,23:44,Thursday,DUNDAS AND JARVIS,Operations,9,18,E,4402
2021-10-21,501,23:46,Thursday,LAKESHORE AND KIPLING,Utilized Off Route,7,18,W,8666
2021-10-21,501,00:04,Thursday,BROADVIEW AND MOUNT ST,Mechanical,7,14,E,7960
2021-10-21,505,00:31,Thursday,DUNDAS AND BATHURST,Held By,31,40,E,4421
2021-10-21,301,00:32,Thursday,QUEEN AND YORK,Diversion,434,444,B,0
2021-10-22,501,02:08,Friday,BROADVIEW STATION,Mechanical,30,49,,8096
2021-10-22,301,02:14,Friday,QUEEN AND SHERBOURNE,Security,8,21,W,8804
2021-10-22,501,02:15,Friday,QUEEN AND VICTORIA,Security,10,20,W,8924
2021-10-22,306,02:41,Friday,DUNDAS WEST STATION,Emergency Services,12,17,,4423
2021-10-22,506,02:54,Friday,COLLEGE AND CRAWFORD,Held By,10,16,W,4557
2021-10-22,301,03:41,Friday,QUEEN AND WOODBINE,Utilized Off Route,6,26,W,7931
2021-10-22,504,05:43,Friday,KING ROUTE,Mechanical,8,16,N,8115
2021-10-22,510,07:43,Friday,SPADINA STATION,Cleaning - Unsanitary,5,10,S,4510
2021-10-22,504,07:48,Friday,259 MANITOBA,Mechanical,7,14,S,8330
2021-10-22,501,10:41,Friday,LAKE SHORE AND LONG BR,Emergency Services,10,20,E,8922
2021-10-22,512,10:59,Friday,ST CLAIR STATION,Security,0,0,,0
2021-10-22,505,12:54,Friday,DUNDAS AND BEVERLEY,Held By,10,18,W,4544
2021-10-22,503,12:56,Friday,QUEEN AND WOODFIELD,Operations,8,16,W,4529
2021-10-22,503,12:56,Friday,QUEEN AND WOODFIELD,Operations,8,16,,4529
2021-10-22,506,13:36,Friday,GERRARD AND NORWOOD,Held By,8,16,W,4489
2021-10-22,501,13:39,Friday,BROADVIEW AND GERRARD,Operations,9,18,,0
2021-10-22,506,14:25,Friday,COLLEGE AND YONGE,Security,5,13,E,4542
2021-10-22,501,14:32,Friday,MUNROW AND GERRARD,Operations,5,10,,0
2021-10-22,501,15:12,Friday,BROADVIEW AND GERRARD,Operations,9,18,,0
2021-10-22,501,15:17,Friday,MUNROW AND GERRARD,Operations,5,10,,0
2021-10-22,506,15:19,Friday,COXWEL AND LOWER GERRA,General Delay,10,18,E,4542
2021-10-22,501,15:24,Friday,QUEEN AND WOODFIELD,Operations,9,18,,0
2021-10-22,501,15:26,Friday,QUEEN AND WOODFIELD,Operations,9,18,,0
2021-10-22,501,15:40,Friday,ADELAIDE AND DUNCAN,Security,9,18,E,7969
2021-10-22,501,18:41,Friday,QUEEN AND BAY,Collision - TTC Involved,9,18,E,8570
2021-10-22,504,18:46,Friday,BROADVIEW AND ERINDALE,Collision - TTC Involved,5,10,S,8161
2021-10-22,501,18:59,Friday,QUEEN AND BAY,Collision - TTC Involved,9,18,E,8416
2021-10-22,501,19:33,Friday,GERRARD AND BROADVIEW,Cleaning - Unsanitary,9,18,W,7918
2021-10-22,505,20:17,Friday,DUNDAS AND DUFFERIN,General Delay,0,0,,0
2021-10-22,501,22:21,Friday,QUEEN AND SPADINA,Utilized Off Route,7,14,E,8040
2021-10-22,501,22:43,Friday,QUEENSWAY AND RONCESVA,Utilized Off Route,7,14,E,8744
2021-10-22,504,23:33,Friday,BROADVIEW AND DANFORTH,Collision - TTC Involved,8,16,N,8333
2021-10-22,504,00:28,Friday,KING AND RIVER,Security,6,12,E,4537
2021-10-22,501,01:03,Friday,LONG BRANCH LOOP,Cleaning - Unsanitary,10,20,E,8038
2021-10-22,504,01:08,Friday,KING AND BRANT,Held By,15,21,E,4548
2021-10-23,505,02:23,Saturday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4434
2021-10-23,304,02:51,Saturday,KING AND BATHURST,Held By,24,54,E,8210
2021-10-23,501,02:56,Saturday,QUEEN AND NIAGARA,Security,17,27,W,9204
2021-10-23,512,09:17,Saturday,ST CLAIR WEST STATION,Mechanical,60,65,E,4536
2021-10-23,504,10:25,Saturday,KING AND YONGE,Diversion,55,67,E,4574
2021-10-23,501,10:30,Saturday,KING AND JARVIS,Rail/Switches,5,12,E,4582
2021-10-23,501,10:48,Saturday,KING AND JARVIS,Held By,54,62,E,4543
2021-10-23,504,12:28,Saturday,KING AND DUFFERIN,Cleaning - Unsanitary,6,12,E,4603
2021-10-23,501,13:01,Saturday,LAKESHORE AND THIRTY S,Operations,8,16,W,7968
2021-10-23,501,13:28,Saturday,QUEEN AND NEVILLE,Operations,7,14,E,8733
