Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2019-07-01,505,15:32:00,Monday,Broadview Stn,Mechanical,6.0,12.0,W/B,8940.0
2019-07-01,505,16:04:00,Monday,Sorauren,Mechanical,6.0,12.0,W/B,9233.0
2019-07-01,501,16:55:00,Monday,sunnyside loop,Mechanical,5.0,10.0,E/B,4523.0
2019-07-01,512,17:23:00,Monday,St. Clair West STN,Emergency Services,6.0,12.0,E/B,4430.0
2019-07-01,501,17:50:00,Monday,queen/shaw,Investigation,5.0,10.0,E/B,4472.0
2019-07-01,509,20:08:00,Monday,Fleet and Fort York,Emergency Services,1.0,2.0,E/B,4539.0
2019-07-01,512,20:31:00,Monday,St. Clair West STN,Emergency Services,5.0,12.0,E/B,4534.0
2019-07-01,505,20:59:00,Monday,Dundas & Roncesvalles,Mechanical,8.0,16.0,E/B,9210.0
2019-07-01,506,22:00:00,Monday,Main STN to Bathurst,General Delay,20.0,15.0,B/W,
2019-07-01,509,22:00:00,Monday,CNE to UNION STN,General Delay,15.0,10.0,B/W,
2019-07-01,504,23:05:00,Monday,King & John,Investigation,10.0,20.0,W/B,4429.0
2019-07-01,510,23:18:00,Monday,Spadina Station,General Delay,7.0,14.0,S/B,4412.0
2019-07-01,511,23:59:00,Monday,Bathurst and nassau,Investigation,68.0,77.0,S/B,4156.0
2019-07-02,501,06:11:00,Tuesday,Sunnyside Loop,Mechanical,6.0,13.0,W/B,4456.0
2019-07-02,510,07:05:00,Tuesday,King / Spadina,Mechanical,4.0,8.0,W/B,4481.0
2019-07-02,501,08:48:00,Tuesday,Sunnyside Loop,Mechanical,6.0,,E/B,7928.0
2019-07-02,505,09:05:00,Tuesday,Dundas and Dufferin,General Delay,8.0,14.0,W/B,8479.0
2019-07-02,504,14:09:00,Tuesday,King and Unversity,Investigation,20.0,27.0,W/B,4547.0
2019-07-02,512,14:41:00,Tuesday,Dufferin   St Clair West,Emergency Services,14.0,18.0,W/B,4484.0
2019-07-02,501,15:16:00,Tuesday,Queen and Bathurst,Investigation,9.0,18.0,E/B,4502.0
2019-07-02,511,15:18:00,Tuesday,Dundas,Investigation,32.0,38.0,N/B,4098.0
2019-07-02,506,17:08:00,Tuesday,College and Queens Park,Emergency Services,4.0,10.0,W/B,4104.0
2019-07-02,501,18:39:00,Tuesday,Humber Loop,Mechanical,10.0,20.0,W/B,4103.0
2019-07-02,501,19:07:00,Tuesday,Humber loop,Mechanical,10.0,20.0,E/B,4131.0
2019-07-02,501,20:42:00,Tuesday,Broadview and Queen,Diversion,62.0,68.0,E/B,4429.0
2019-07-02,504,20:42:00,Tuesday,Broadview and Queen,Investigation,25.0,33.0,E/B,4532.0
2019-07-02,501,20:58:00,Tuesday,Dufferin and Queen,Held By,48.0,54.0,E/B,4469.0
2019-07-02,505,22:15:00,Tuesday,Dundas and Yonge,Emergency Services,4.0,9.0,W/B,1051.0
2019-07-02,509,23:08:00,Tuesday,Queens Quay and lower Sincoe,Mechanical,8.0,16.0,E/B,4528.0
2019-07-02,506,23:30:00,Tuesday,Carlton and Parliament,Mechanical,12.0,16.0,E/B,4119.0
2019-07-03,501,00:47:00,Wednesday,Humber loop,Mechanical,9.0,18.0,W/B,4525.0
2019-07-03,512,01:44:00,Wednesday,Yonge and St Clair,Emergency Services,27.0,34.0,W/B,4425.0
2019-07-03,301,02:52:00,Wednesday,Kipling loop,Investigation,4.0,8.0,E/B,4442.0
2019-07-03,506,06:30:00,Wednesday,Gerrard and Norwood,Held By,16.0,24.0,B/W,4155.0
2019-07-03,510,06:37:00,Wednesday,King / Spadina,Mechanical,8.0,16.0,N/B,4513.0
2019-07-03,504,06:38:00,Wednesday,Distillery Loop,Utilized Off Route,8.0,16.0,E/B,4522.0
2019-07-03,506,07:18:00,Wednesday,High Park Loop,Mechanical,54.0,60.0,E/B,4192.0
2019-07-03,501,07:51:00,Wednesday,Woodbine Loop,Mechanical,6.0,12.0,W/B,8912.0
2019-07-03,505,09:11:00,Wednesday,Dundas and River,General Delay,12.0,16.0,E/B,8549.0
2019-07-03,511,10:25:00,Wednesday,CNE Loop,Investigation,6.0,12.0,E/B,4186.0
2019-07-03,510,11:29:00,Wednesday,Spadina Stn,Investigation,11.0,15.0,S/B,4467.0
2019-07-03,504,13:13:00,Wednesday,Roncesvalles and Geoffrey,Emergency Services,10.0,17.0,W/B,4483.0
2019-07-03,501,16:10:00,Wednesday,Humber loop,Mechanical,7.0,14.0,E/B,4533.0
2019-07-03,505,18:35:00,Wednesday,Broadview Station,Mechanical,6.0,12.0,W/B,3122.0
2019-07-03,506,19:52:00,Wednesday,College and Crawford,Mechanical,12.0,16.0,W/B,4135.0
2019-07-03,805,22:17:00,Wednesday,Yonge and Queen,Held By,6.0,12.0,E/B,4488.0
2019-07-04,504,00:07:00,Thursday,Bathurst and king,Investigation,7.0,15.0,E/B,4457.0
2019-07-04,504,00:22:00,Thursday,Dundas west station,Investigation,1.0,2.0,E/B,4430.0
2019-07-04,306,02:35:00,Thursday,College and Lansdowne,Mechanical,3.0,6.0,E/B,4040.0
2019-07-04,504,04:13:00,Thursday,Leslie Barns,Late Leaving Garage,2.0,1.0,W/B,4437.0
2019-07-04,504,04:13:00,Thursday,Leslie Barns,Late Leaving Garage,2.0,1.0,W/B,4437.0
2019-07-04,304,04:32:00,Thursday,King/Dufferin,Investigation,19.0,34.0,B/W,4461.0
2019-07-04,512,05:08:00,Thursday,St Clair/Bathurst,Held By,11.0,18.0,W/B,4552.0
2019-07-04,504,07:56:00,Thursday,Dufferin Loop,Mechanical,6.0,11.0,E/B,4532.0
2019-07-04,506,08:55:00,Thursday,Ontario an Carlton,Mechanical,9.0,9.0,W/B,7927.0
2019-07-04,504,09:13:00,Thursday,Distillery Loop,Mechanical,5.0,11.0,W/B,4436.0
2019-07-04,511,10:40:00,Thursday,Bathurst & Dundas,Investigation,448.0,454.0,S/B,4498.0
2019-07-04,511,10:40:00,Thursday,Bathurst and Dundas,Investigation,448.0,454.0,S/B,4498.0
2019-07-04,504,11:10:00,Thursday,Broadview/Dundas,Mechanical,7.0,15.0,W/B,4533.0
2019-07-04,504,11:12:00,Thursday,Dufferin/Springhurst,Mechanical,9.0,16.0,E/B,4547.0
2019-07-04,504,11:29:00,Thursday,King/Dufferin,Mechanical,7.0,15.0,E/B,4572.0
2019-07-04,505,12:30:00,Thursday,Broadview Station,Mechanical,4.0,8.0,N/B,3109.0
2019-07-04,505,13:12:00,Thursday,Dundas and Ossington,Investigation,4.0,8.0,W/B,1048.0
2019-07-04,501,13:32:00,Thursday,Queen nand Broadveiw,Mechanical,7.0,14.0,W/B,4416.0
2019-07-04,505,13:47:00,Thursday,DWS,Investigation,4.0,8.0,W/B,1097.0
2019-07-04,505,14:03:00,Thursday,Ossington,Investigation,4.0,8.0,W/B,1048.0
2019-07-04,505,14:41:00,Thursday,Broadview Station,Mechanical,4.0,8.0,W/B,1044.0
2019-07-04,505,14:47:00,Thursday,River Street,General Delay,12.0,16.0,W/B,1097.0
2019-07-04,512,16:08:00,Thursday,St Clair West  Gunns Loop,Investigation,41.0,49.0,W/B,4535.0
2019-07-04,501,16:52:00,Thursday,Queen and Coxwell,Overhead - Pantograph,123.0,130.0,W/B,4413.0
2019-07-04,505,16:56:00,Thursday,Broadview Ave,Utilized Off Route,4.0,8.0,E/B,8935.0
2019-07-04,502,17:04:00,Thursday,Kingston Rd,Utilized Off Route,12.0,24.0,E/B,8495.0
2019-07-04,504,19:32:00,Thursday,Dufferin Loop,Mechanical,20.0,27.0,E/B,4486.0
2019-07-04,501,21:26:00,Thursday,Parliament and Queen,Emergency Services,7.0,14.0,W/B,4439.0
2019-07-04,501,22:08:00,Thursday,Hambly and Queen,Mechanical,7.0,14.0,E/B,4454.0
2019-07-05,504,01:26:00,Friday,King and portland,Investigation,6.0,14.0,E/B,4488.0
2019-07-05,501,06:06:00,Friday,Queen And Roncesvalles,Mechanical,10.0,19.0,W/B,4176.0
2019-07-05,505,06:51:00,Friday,Broadview Station,Mechanical,4.0,8.0,E/B,3104.0
2019-07-05,504,07:01:00,Friday,Leslie Barns,Late Leaving Garage,8.0,12.0,W/B,4440.0
2019-07-05,512,07:26:00,Friday,SCW station,Investigation,16.0,20.0,W/B,4536.0
2019-07-05,506,07:41:00,Friday,College and Brock,Investigation,46.0,52.0,E/B,4160.0
2019-07-05,504,07:51:00,Friday,King/Jarvis,Mechanical,10.0,15.0,W/B,4462.0
2019-07-05,504,08:53:00,Friday,Dundas w stn,Mechanical,5.0,10.0,E/B,4462.0
2019-07-05,506,08:53:00,Friday,Gerrard and Sackville,Mechanical,5.0,10.0,E/B,4145.0
2019-07-05,501,09:35:00,Friday,Queen and Roncesvalles,Mechanical,5.0,10.0,,8871.0
2019-07-05,505,09:37:00,Friday,Broadview and Dundas,General Delay,10.0,14.0,E/B,8580.0
2019-07-05,506,10:01:00,Friday,High Park Loop,Investigation,5.0,10.0,E/B,4091.0
2019-07-05,502,12:44:00,Friday,Bingham Loop,Mechanical,12.0,24.0,E/B,8557.0
2019-07-05,509,14:00:00,Friday,Union Station Tunnel,Overhead - Pantograph,293.0,300.0,W/B,4535.0
2019-07-05,506,14:23:00,Friday,Ashdale and College,Mechanical,5.0,10.0,W/B,4100.0
2019-07-05,505,14:25:00,Friday,Bay Street,Utilized Off Route,4.0,8.0,W/B,1115.0
2019-07-05,505,15:54:00,Friday,Broadview Stn,Mechanical,4.0,8.0,W/B,3104.0
2019-07-05,501,15:59:00,Friday,Queen and York,Investigation,8.0,15.0,E/B,4501.0
2019-07-05,506,16:27:00,Friday,Dovercourt and College,Mechanical,1.0,1.0,E/B,4145.0
2019-07-05,506,21:39:00,Friday,Gerrard and Carlaw,Mechanical,62.0,69.0,E/B,4123.0
2019-07-06,301,01:53:00,Saturday,Queen & John,Investigation,9.0,18.0,W/B,4516.0
2019-07-06,512,02:19:00,Saturday,Bathurst & Barton,Held By,1.0,2.0,S/B,4520.0
2019-07-06,306,02:58:00,Saturday,Carlton and sherbourne,Emergency Services,30.0,60.0,E/B,4068.0
2019-07-06,505,07:31:00,Saturday,Broadview Station,Mechanical,10.0,19.0,,8558.0
2019-07-06,511,07:40:00,Saturday,Bathurst and Fort York,Mechanical,7.0,14.0,N/B,4169.0
2019-07-06,506,09:27:00,Saturday,Gerrard and Coxwell,Mechanical,5.0,10.0,E/B,4147.0
2019-07-06,509,10:16:00,Saturday,Exhibition Loop,Mechanical,6.0,12.0,E/B,4522.0
2019-07-06,506,11:38:00,Saturday,Main Street Station,Mechanical,6.0,12.0,W/B,4155.0
2019-07-06,501,12:16:00,Saturday,Humber Loop,Emergency Services,10.0,20.0,E/B,4184.0
2019-07-06,504,12:36:00,Saturday,King and River,Held By,7.0,13.0,E/B,4414.0
2019-07-06,505,12:47:00,Saturday,Broadview Station,Mechanical,4.0,8.0,,8474.0
2019-07-06,504,13:12:00,Saturday,Shaw and King,Mechanical,6.0,13.0,E/B,4472.0
2019-07-06,504,13:52:00,Saturday,King and Duffrin,General Delay,15.0,22.0,W/B,4572.0
2019-07-06,511,14:57:00,Saturday,Bathurst and King,Mechanical,14.0,19.0,N/B,4165.0
2019-07-06,504,15:03:00,Saturday,King and Bathurst,Held By,10.0,17.0,W/B,4421.0
2019-07-06,510,15:32:00,Saturday,Dundas and Spadina,Mechanical,0.0,0.0,S/B,4532.0
2019-07-06,506,15:33:00,Saturday,Main Station,Mechanical,6.0,12.0,W/B,4053.0
2019-07-06,506,16:03:00,Saturday,Broadview and Gerrard,Investigation,6.0,12.0,W/B,4180.0
2019-07-06,501,19:36:00,Saturday,Queen Street West  Augusta,Held By,30.0,37.0,E/B,4502.0
2019-07-06,505,20:08:00,Saturday,Dundas and Sumach,Mechanical,5.0,10.0,E/B,8462.0
2019-07-06,505,21:38:00,Saturday,Dundas & Montrose,Mechanical,9.0,18.0,E/B,8586.0
2019-07-06,506,22:25:00,Saturday,Main Station,General Delay,15.0,24.0,W/B,4160.0
2019-07-06,506,22:28:00,Saturday,High Park,Mechanical,5.0,9.0,E/B,4119.0
2019-07-06,505,22:33:00,Saturday,Dundas & Victoria,Mechanical,9.0,18.0,W/B,8579.0
2019-07-06,506,23:26:00,Saturday,Logan and Gerrard,Investigation,9.0,17.0,W/B,4191.0
2019-07-06,506,23:37:00,Saturday,Gerrard and Coxwell,Mechanical,5.0,14.0,W/B,4515.0
2019-07-07,301,00:55:00,Sunday,Queen & Leslie,Investigation,9.0,18.0,E/B,4542.0
2019-07-07,301,02:45:00,Sunday,Ossington and Queen,Diversion,247.0,251.0,B/W,4468.0
2019-07-07,512,04:43:00,Sunday,St. Clair and Bathurst,Emergency Services,20.0,0.0,W/B,4463.0
2019-07-07,505,06:41:00,Sunday,Dundas West Station,Utilized Off Route,10.0,19.0,,9205.0
2019-07-07,511,08:28:00,Sunday,Bathurst and Fleet,Overhead - Pantograph,250.0,257.0,S/B,4192.0
2019-07-07,509,08:29:00,Sunday,Bathurst and Fleet,Held By,90.0,96.0,B/W,4574.0
2019-07-07,512,11:14:00,Sunday,St. Clair and Vaughan,Held By,8.0,15.0,W/B,8057.0
2019-07-07,501,11:36:00,Sunday,Connaught / Queen,Held By,5.0,10.0,E/B,4421.0
2019-07-07,510,12:03:00,Sunday,Spadina Station,Emergency Services,11.0,15.0,,4454.0
2019-07-07,501,12:54:00,Sunday,Russell Yard,Mechanical,6.0,12.0,E/B,4456.0
2019-07-07,501,13:08:00,Sunday,Pape and Queen,Mechanical,6.0,12.0,W/B,4453.0
2019-07-07,501,16:37:00,Sunday,Spadin and Queen,Held By,18.0,24.0,E/B,4539.0
2019-07-07,501,18:12:00,Sunday,Jarvis and Queen,Held By,16.0,22.0,W/B,4512.0
2019-07-07,510,18:47:00,Sunday,Spadina and Harbord,Mechanical,11.0,17.0,S/B,4410.0
2019-07-07,506,19:20:00,Sunday,Queen and Coxwell,Held By,1.0,1.0,S/B,4051.0
2019-07-07,506,21:01:00,Sunday,Parliament and Gerrard,Held By,11.0,21.0,E/B,4164.0
2019-07-07,505,21:30:00,Sunday,Broadview Station,General Delay,20.0,30.0,W/B,1269.0
2019-07-07,512,21:56:00,Sunday,Oakwood Loop,Diversion,1.0,1.0,E/B,7977.0
2019-07-07,505,23:56:00,Sunday,Dundas & Parliament,Mechanical,9.0,18.0,E/B,9205.0
2019-07-08,511,05:37:00,Monday,Bathurst Stn.,Held By,6.0,11.0,S/B,4171.0
2019-07-08,504,05:40:00,Monday,Spadina/King,Mechanical,7.0,15.0,N/B,4501.0
2019-07-08,504,05:40:00,Monday,King/Spadina,Utilized Off Route,7.0,17.0,W/B,4423.0
2019-07-08,501,05:52:00,Monday,King & Queensway,Investigation,7.0,17.0,W/B,4184.0
2019-07-08,510,06:44:00,Monday,Spadina / King,Mechanical,6.0,12.0,N/B,4436.0
2019-07-08,503,07:27:00,Monday,Bingham Loop,Late Leaving Garage,12.0,24.0,E/B,8512.0
2019-07-08,509,09:04:00,Monday,Strachan / Fleet,Held By,14.0,21.0,E/B,4441.0
2019-07-08,511,09:04:00,Monday,Fleet and Strachan,Held By,13.0,19.0,E/B,4171.0
2019-07-08,510,09:18:00,Monday,Spadina / King,Investigation,6.0,12.0,S/B,4553.0
2019-07-08,504,09:19:00,Monday,Roncesvalles/Dundas,Emergency Services,9.0,16.0,9,4531.0
2019-07-08,506,09:55:00,Monday,Coxwell and Gerrard,Mechanical,6.0,12.0,W/B,4150.0
2019-07-08,501,10:20:00,Monday,Queen & Leslie,Held By,12.0,19.0,E/B,4476.0
2019-07-08,504,10:20:00,Monday,Queen/Leslie,Investigation,0.0,0.0,E/B,4436.0
2019-07-08,501,12:02:00,Monday,Humber Loop,Mechanical,9.0,18.0,E/B,4184.0
2019-07-08,506,13:35:00,Monday,Coxwell and Gerrard,Mechanical,6.0,12.0,W/B,4160.0
2019-07-08,505,13:59:00,Monday,Roncy and Dundas,Mechanical,4.0,8.0,E/B,1102.0
2019-07-08,506,15:06:00,Monday,College and Elizabeth,Mechanical,1.0,2.0,W/B,4180.0
2019-07-08,505,15:18:00,Monday,Beverly,Investigation,4.0,8.0,E/B,8442.0
2019-07-08,506,15:26:00,Monday,College and McCaul,Investigation,7.0,13.0,E/B,4100.0
2019-07-08,505,15:38:00,Monday,Spadina,General Delay,12.0,16.0,W/B,8596.0
2019-07-08,504,15:54:00,Monday,Distillery Loop,Investigation,6.0,12.0,W/B,4467.0
2019-07-08,506,15:58:00,Monday,College and Lansdown,Mechanical,1.0,2.0,W/B,4125.0
2019-07-08,511,16:14:00,Monday,CNE,Mechanical,6.0,9.0,N/B,4171.0
2019-07-08,506,16:24:00,Monday,Upper Gerrard and Woodbine.,General Delay,16.0,22.0,E/B,4100.0
2019-07-08,506,17:26:00,Monday,Gerrard and Greenwood,Mechanical,6.0,12.0,W/B,4127.0
2019-07-08,805,18:13:00,Monday,Upper Gerrard and Woodbine,Mechanical,9.0,15.0,E/B,4156.0
2019-07-08,512,19:54:00,Monday,St Clair West Warren,Mechanical,5.0,10.0,E/B,4463.0
2019-07-08,505,22:12:00,Monday,Dundas & McCaul,Investigation,7.0,14.0,E/B,1103.0
2019-07-08,501,22:23:00,Monday,Queen and Spadina,Mechanical,7.0,14.0,W/B,4573.0
2019-07-08,509,23:00:00,Monday,Fleet and Fort York,Mechanical,6.0,12.0,E/B,4451.0
2019-07-08,512,23:34:00,Monday,Winona and St. Clair,Diversion,1.0,1.0,E/B,4554.0
2019-07-08,505,23:58:00,Monday,Dundas & Dovercourt,Mechanical,7.0,14.0,E/B,1125.0
2019-07-09,501,01:43:00,Tuesday,Queen and Sorauren,Held By,10.0,20.0,W/B,4443.0
2019-07-09,501,02:53:00,Tuesday,Russell Trailer Track,Investigation,10.0,20.0,W/B,4549.0
2019-07-09,501,03:36:00,Tuesday,Queen and Tecumseth,Mechanical,10.0,20.0,E/B,4539.0
2019-07-09,504,04:36:00,Tuesday,Roncesvalles and Queen,Mechanical,4.0,0.0,E/B,4472.0
2019-07-09,504,04:36:00,Tuesday,Roncesvalles and Queen,Mechanical,4.0,0.0,E/B,4472.0
2019-07-09,501,05:35:00,Tuesday,Queen & River,Mechanical,11.0,21.0,W/B,4170.0
2019-07-09,512,06:12:00,Tuesday,King and Dufferin,Mechanical,6.0,12.0,E/B,4519.0
2019-07-09,504,06:38:00,Tuesday,Roncesvalles and Queen,Held By,4.0,8.0,E/B,4426.0
2019-07-09,506,06:53:00,Tuesday,Parliament and Gerrard,Mechanical,31.0,37.0,W/B,4184.0
2019-07-09,504,07:41:00,Tuesday,Roncy/Howard Park,Investigation,13.0,19.0,E/B,4481.0
2019-07-09,501,09:12:00,Tuesday,Queen & Sumach,Mechanical,0.0,8.0,E/B,7928.0
2019-07-09,511,09:44:00,Tuesday,Entire Line,General Delay,1.0,1.0,B/W,
2019-07-09,505,12:56:00,Tuesday,DWS,Mechanical,4.0,8.0,E/B,1055.0
2019-07-09,501,12:57:00,Tuesday,Woodbine/Quen,Mechanical,7.0,14.0,W/B,4526.0
2019-07-09,506,13:26:00,Tuesday,Broadview and Gerrard,Mechanical,6.0,12.0,W/B,4131.0
2019-07-09,506,14:37:00,Tuesday,Gerrard and Coxwell,Investigation,6.0,12.0,W/B,4169.0
2019-07-09,506,14:46:00,Tuesday,Parliament south of Gerrard,Mechanical,6.0,12.0,N/B,4150.0
2019-07-09,511,15:04:00,Tuesday,Russell Yard,Mechanical,4.0,1.0,W/B,4170.0
2019-07-09,504,15:17:00,Tuesday,Broadview and Queen,Mechanical,6.0,12.0,W/B,4502.0
2019-07-09,501,15:49:00,Tuesday,Royal York / Lakeshore,Mechanical,21.0,28.0,E/B,4048.0
2019-07-09,501,16:22:00,Tuesday,Woodbine / Queen,General Delay,14.0,21.0,W/B,4470.0
2019-07-09,512,16:56:00,Tuesday,Yonge and St Clair,Held By,20.0,24.0,E/B,4537.0
2019-07-09,512,19:25:00,Tuesday,St Clair West  Oakwood,Emergency Services,14.0,18.0,E/B,4544.0
2019-07-09,505,19:45:00,Tuesday,Sherbourne,Investigation,4.0,8.0,E/B,1263.0
2019-07-09,501,21:29:00,Tuesday,Humber loop,Mechanical,10.0,20.0,E/B,4198.0
2019-07-09,506,22:15:00,Tuesday,Queen and Coxwell,Investigation,9.0,18.0,S/B,4148.0
2019-07-09,501,22:43:00,Tuesday,Humber loop,Mechanical,10.0,20.0,E/B,4189.0
2019-07-09,501,23:22:00,Tuesday,Queensway and Coe Hill,Mechanical,6.0,12.0,E/B,4421.0
2019-07-10,301,01:59:00,Wednesday,Russell Yard,Investigation,10.0,20.0,E/B,4489.0
2019-07-10,501,02:04:00,Wednesday,Long Branch,Investigation,10.0,20.0,E/B,4529.0
2019-07-10,805,02:06:00,Wednesday,Queen and Augusta,Mechanical,1.0,2.0,E/B,4195.0
2019-07-10,301,02:52:00,Wednesday,River and Queen,Mechanical,9.0,18.0,E/B,4477.0
2019-07-10,301,03:20:00,Wednesday,Kipling Loop,Emergency Services,10.0,20.0,W/B,4480.0
2019-07-10,304,03:45:00,Wednesday,King and john,Held By,40.0,55.0,B/W,4462.0
2019-07-10,501,06:08:00,Wednesday,Humber Loop,Held By,12.0,22.0,W/B,4191.0
2019-07-10,504,06:36:00,Wednesday,Roncesvalles and Queen,Late Leaving Garage,5.0,10.0,W/B,4484.0
2019-07-10,504,06:38:00,Wednesday,Roncesvalles and Queen,Held By,3.0,0.0,E/B,4520.0
2019-07-10,511,07:09:00,Wednesday,King and Bathurst,General Delay,3.0,8.0,N/B,4051.0
2019-07-10,511,07:17:00,Wednesday,King and Bathurst,General Delay,4.0,9.0,S/B,4423.0
2019-07-10,511,07:24:00,Wednesday,King and Bathurst,General Delay,5.0,9.0,N/B,4497.0
2019-07-10,512,08:10:00,Wednesday,St. Clair West Station,Investigation,5.0,10.0,E/B,4524.0
2019-07-10,506,08:41:00,Wednesday,Coxwell to Main,General Delay,15.0,21.0,B/W,4086.0
2019-07-10,505,09:03:00,Wednesday,Dundas between Brock and Sheridan,General Delay,1.0,1.0,B/W,
2019-07-10,511,10:23:00,Wednesday,Bathurst Route,General Delay,1.0,1.0,B/W,
2019-07-10,506,10:56:00,Wednesday,Church and Carlton,Emergency Services,82.0,88.0,B/W,4143.0
2019-07-10,506,11:59:00,Wednesday,College and Spadina,Investigation,6.0,12.0,E/B,4077.0
2019-07-10,510,12:42:00,Wednesday,King and Lakeshore,Diversion,450.0,454.0,S/B,4517.0
2019-07-10,505,15:17:00,Wednesday,Broadview Station,Investigation,4.0,8.0,W/B,8457.0
2019-07-10,50,15:43:00,Wednesday,Woodbine / Queen,General Delay,14.0,21.0,W/B,4445.0
2019-07-10,505,16:25:00,Wednesday,Spadina,General Delay,12.0,16.0,W/B,8457.0
2019-07-10,501,17:08:00,Wednesday,Boulton / Queen,Mechanical,7.0,14.0,W/B,4447.0
2019-07-10,501,17:21:00,Wednesday,Mimico / Lakeshore,Mechanical,7.0,14.0,E/B,4074.0
2019-07-10,506,17:51:00,Wednesday,Gerrard and Greenwood,General Delay,28.0,35.0,W/B,4148.0
2019-07-10,506,18:12:00,Wednesday,Upper Gerrard and Wodbine,Held By,25.0,31.0,W/B,4135.0
2019-07-10,505,22:19:00,Wednesday,Dundas and university,Held By,8.0,16.0,E/B,8457.0
2019-07-10,511,23:17:00,Wednesday,Carr st and Bathurst,Mechanical,8.0,16.0,S/B,4051.0
2019-07-11,501,00:22:00,Thursday,Kipling and Lake shore,Utilized Off Route,9.0,18.0,E/B,4519.0
2019-07-11,301,03:34:00,Thursday,Abell and Queen,Held By,15.0,30.0,W/B,4513.0
2019-07-11,301,05:17:00,Thursday,Queen & Bay,Held By,12.0,42.0,E/B,4535.0
2019-07-11,510,07:47:00,Thursday,Charlotte Loop,Mechanical,4.0,8.0,N/B,4417.0
2019-07-11,505,08:44:00,Thursday,Dundas and Bathurst,Mechanical,4.0,8.0,W/B,1067.0
2019-07-11,504,09:00:00,Thursday,Dufferin-Dundas W stn,General Delay,10.0,17.0,B/W,
2019-07-11,509,09:00:00,Thursday,Fleet and Strachan,General Delay,1.0,1.0,B/W,
2019-07-11,505,09:35:00,Thursday,Dundas Route,General Delay,15.0,10.0,,
2019-07-11,511,10:05:00,Thursday,Fleet and Fort York,Held By,8.0,15.0,W/B,4052.0
2019-07-11,509,10:07:00,Thursday,Fleet Loop,Mechanical,7.0,14.0,W/B,4411.0
2019-07-11,505,10:29:00,Thursday,Dundas and Dufferin,Utilized Off Route,4.0,8.0,E/B,1056.0
2019-07-11,501,12:13:00,Thursday,Legion / Lakeshore,Held By,7.0,14.0,E/B,4132.0
2019-07-11,510,12:20:00,Thursday,Dundas and Spadina,Held By,25.0,4.0,N/B,4458.0
2019-07-11,505,12:34:00,Thursday,Dundas West Station,Utilized Off Route,4.0,8.0,,1067.0
2019-07-11,504,13:05:00,Thursday,Distillery Loop,Mechanical,7.0,14.0,W/B,4446.0
2019-07-11,506,13:38:00,Thursday,Jarvis/Carlton,Mechanical,14.0,21.0,W/B,4189.0
2019-07-11,504,13:39:00,Thursday,Broadview and MountStephen,Held By,10.0,17.0,S/B,4525.0
2019-07-11,504,13:43:00,Thursday,Dundas West Station to Broadview Station,General Delay,15.0,22.0,B/W,4433.0
2019-07-11,512,13:43:00,Thursday,Wychwood and St. Clair,Overhead - Pantograph,30.0,35.0,E/B,4551.0
2019-07-11,504,13:55:00,Thursday,King and Bay,Emergency Services,8.0,16.0,W/B,4501.0
2019-07-11,501,14:09:00,Thursday,Roncevalles,General Delay,12.0,19.0,E/B,4453.0
2019-07-11,504,15:23:00,Thursday,King and Bothways,Mechanical,76.0,82.0,E/B,4483.0
