Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-07-01,501,15:46:00,Saturday,Parklawn / Lakeshore,Mechanical,6.0,12,W/B,8377.0
2017-07-01,512,15:46:00,Saturday,St Clair Station,Investigation,26.0,32,E/B,4089.0
2017-07-01,501,16:13:00,Saturday,Long Branch (Lakeshore West of Browns Line),Mechanical,6.0,12,E/B,7861.0
2017-07-01,506,16:20:00,Saturday,Dundas & Howard Park,Mechanical,6.0,12,W/B,4161.0
2017-07-01,504,16:38:00,Saturday,Dundas West Station,Mechanical,6.0,12,E/B,4090.0
2017-07-01,506,16:43:00,Saturday,Carlton @ Church,Mechanical,6.0,12,E/B,4091.0
2017-07-01,506,17:28:00,Saturday,Carlton @ Yonge,Held By,21.0,26,W/B,4074.0
2017-07-01,505,17:28:00,Saturday,yonge/carlton,Investigation,22.0,27,E/B,4113.0
2017-07-01,511,18:19:00,Saturday,bathurst/fleet,Investigation,29.0,35,N/B,4208.0
2017-07-01,501,21:00:00,Saturday,Royal York to Neville Park,General Delay,25.0,35,B/W,
2017-07-01,504,21:13:00,Saturday,King and Ontario,General Delay,25.0,31,B/W,4144.0
2017-07-01,514,21:19:00,Saturday,King and Yonge,General Delay,24.0,39,B/W,4433.0
2017-07-01,505,21:32:00,Saturday,dundas west station,Investigation,13.0,22,W/B,4014.0
2017-07-01,506,21:51:00,Saturday,Queen @ Woodfield,Emergency Services,9.0,15,B/W,4197.0
2017-07-01,509,22:37:00,Saturday,Queens Quay @ York,Held By,24.0,31,B/W,4432.0
2017-07-01,501,23:23:00,Saturday,Alton and Queen,Mechanical,5.0,10,W/B,8050.0
2017-07-01,510,23:55:00,Saturday,sussex/spadina,Investigation,27.0,34,N/B,4414.0
2017-07-02,504,00:47:00,Sunday,King and bathurst,Investigation,16.0,26,W/B,4186.0
2017-07-02,504,01:36:00,Sunday,King and Yonge,Mechanical,75.0,87,W/B,4226.0
2017-07-02,501,01:46:00,Sunday,Neville Loop,Emergency Services,5.0,10,E/B,8327.0
2017-07-02,504,02:16:00,Sunday,King and  Bathurst,Held By,42.0,52,W/B,4160.0
2017-07-02,511,02:16:00,Sunday,King @ Bathurst,Mechanical,0.0,0,E/B,4438.0
2017-07-02,505,05:23:00,Sunday,Dundas/Broadview,Mechanical,0.0,13,E/B,4148.0
2017-07-02,501,05:52:00,Sunday,Mnt Dennis Garage,Mechanical,6.0,12,E/B,1031.0
2017-07-02,301,06:08:00,Sunday,Neville Loop,Emergency Services,1.0,1,W/B,7848.0
2017-07-02,501,08:15:00,Sunday,Norris,Investigation,1.0,8,E/B,7821.0
2017-07-02,504,08:23:00,Sunday,Dundas w stn,Mechanical,9.0,19,E/B,4182.0
2017-07-02,501,10:14:00,Sunday,Mnt Dennis,Mechanical,6.0,12,W/B,1023.0
2017-07-02,501,10:27:00,Sunday,Neville Loop,Mechanical,6.0,12,W/B,7867.0
2017-07-02,501,10:33:00,Sunday,Queen Dufferin,Mechanical,6.0,12,E/B,1056.0
2017-07-02,501,12:02:00,Sunday,Longbranch Loop,Mechanical,6.0,12,E/B,8303.0
2017-07-02,501,14:59:00,Sunday,Parklawn / Lakeshore,Emergency Services,10.0,20,E/B,1394.0
2017-07-02,505,16:14:00,Sunday,Parliament,Emergency Services,22.0,29,E/B,4096.0
2017-07-02,506,16:21:00,Sunday,Dundas at Parliament,Held By,8.0,16,W/B,4134.0
2017-07-02,505,17:09:00,Sunday,Dundas and Parliament,Held By,6.0,12,E/B,4069.0
2017-07-02,505,17:18:00,Sunday,Lansdowne Loop,Mechanical,6.0,11,W/B,4096.0
2017-07-02,506,17:48:00,Sunday,Gerrard at Broadview,Investigation,8.0,16,W/B,1739.0
2017-07-02,501,18:07:00,Sunday,Long Branch Loop,Mechanical,10.0,20,E/B,1700.0
2017-07-02,505,18:30:00,Sunday,Dundas West Stn to Broadview Stn,General Delay,8.0,19,B/W,
2017-07-02,511,19:00:00,Sunday,Bathurst Stn to Exibition Loop,General Delay,5.0,10,B/W,
2017-07-02,501,20:01:00,Sunday,Queen at Brooklyn,Investigation,1.0,6,W/B,1654.0
2017-07-02,504,20:50:00,Sunday,Roncesvalles and Queen,Mechanical,10.0,20,W/B,4200.0
2017-07-02,514,22:00:00,Sunday,Parliament and King,General Delay,25.0,15,W/B,4404.0
2017-07-02,504,22:30:00,Sunday,Bathurst and King,General Delay,25.0,35,B/W,
2017-07-03,514,00:02:00,Monday,King and Bay,Mechanical,11.0,26,E/B,4407.0
2017-07-03,504,00:02:00,Monday,King and Bay,Held By,11.0,21,E/B,4178.0
2017-07-03,510,01:37:00,Monday,Nassau and Spadina,Investigation,12.0,20,S/B,4406.0
2017-07-03,505,06:36:00,Monday,DWS,Mechanical,10.0,20,E/B,4171.0
2017-07-03,511,07:21:00,Monday,CNE,Mechanical,10.0,20,B/W,4240.0
2017-07-03,501,09:38:00,Monday,Parklawn and Lakeshore,Mechanical,7.0,14,E/B,7503.0
2017-07-03,501,10:00:00,Monday,Wilson Garage,Late Leaving Garage,7.0,14,E/B,1368.0
2017-07-03,506,10:30:00,Monday,Dundas and Ossington,Held By,8.0,14,wb,4022.0
2017-07-03,505,11:20:00,Monday,Dundas West Stn to Broadview Stn.,General Delay,8.0,19,B/W,
2017-07-03,505,11:32:00,Monday,DWS,Mechanical,6.0,12,E/B,4064.0
2017-07-03,501,12:17:00,Monday,Eglinton and Queen,Late Leaving Garage,7.0,14,W/B,7614.0
2017-07-03,512,13:08:00,Monday,St Clair W & Avenue Road,Investigation,60.0,66,E/B,4160.0
2017-07-03,512,13:44:00,Monday,St Clair W & Avenue,Held By,28.0,34,wb,4103.0
2017-07-03,504,18:33:00,Monday,Broadview stn,Investigation,6.0,13,W/B,4243.0
2017-07-03,514,22:00:00,Monday,Parliament and King,General Delay,25.0,20,W/B,4421.0
2017-07-03,505,22:14:00,Monday,Lansdowne Loop,Emergency Services,6.0,17,E/B,4028.0
2017-07-03,504,22:31:00,Monday,Broadview and Queen,Mechanical,10.0,20,E/B,4030.0
2017-07-03,501,22:32:00,Monday,Neville Park Loop,Emergency Services,5.0,10,W/B,1501.0
2017-07-03,505,22:48:00,Monday,Dundas and Riverdale,Mechanical,23.0,34,W/B,4178.0
2017-07-03,504,22:55:00,Monday,Broadview and Riverdale,Held By,18.0,28,S/B,4242.0
2017-07-03,504,23:00:00,Monday,Parliament and King,Diversion,317.0,327,B/W,4197.0
2017-07-03,514,23:00:00,Monday,King and Parliament,Diversion,130.0,145,e/b,4435.0
2017-07-03,511,23:06:00,Monday,Bathurst and Fleet,Emergency Services,8.0,20,S/B,4210.0
2017-07-04,506,01:20:00,Tuesday,Coxwell and Dundas,Mechanical,10.0,20,S/B,4184.0
2017-07-04,501,05:21:00,Tuesday,Mt Dennis Division,Late Leaving Garage,7.0,14,E/B,1067.0
2017-07-04,505,05:53:00,Tuesday,Roncesvalles and Dundas,Late Leaving Garage,6.0,13,W/B,4190.0
2017-07-04,506,06:38:00,Tuesday,Carlton,General Delay,6.0,12,B/W,4106.0
2017-07-04,501,06:45:00,Tuesday,Birchmount Garage,Late Leaving Garage,6.0,11,W/B,8120.0
2017-07-04,506,06:46:00,Tuesday,Coxwell / Gerrard,Mechanical,6.0,12,S/B,4079.0
2017-07-04,504,06:50:00,Tuesday,Roncesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4245.0
2017-07-04,501,08:23:00,Tuesday,Ossington and Queen,Mechanical,7.0,14,E/B,1042.0
2017-07-04,514,09:08:00,Tuesday,King and John,Investigation,18.0,26,E/B,4438.0
2017-07-04,504,09:10:00,Tuesday,King and John,Held By,16.0,19,E/B,4235.0
2017-07-04,505,11:50:00,Tuesday,Dundas St at Broadview,Diversion,7.0,14,W/B,4127.0
2017-07-04,504,12:25:00,Tuesday,Broadview at Dundas,Utilized Off Route,4.0,8,W/B,4120.0
2017-07-04,501,13:30:00,Tuesday,Queen - Route,General Delay,12.0,12,B/W,
2017-07-04,504,13:48:00,Tuesday,Roncesvalles/Queen,Investigation,5.0,10,W/B,4147.0
2017-07-04,505,14:21:00,Tuesday,Exit Dundas West Stn,Investigation,28.0,34,E/B,4192.0
2017-07-04,504,14:23:00,Tuesday,Edna/Dundas (DW Stn),Held By,27.0,52,E/B,4149.0
2017-07-04,509,14:27:00,Tuesday,CNE Loop,Mechanical,5.0,10,B/W,4433.0
2017-07-04,506,14:38:00,Tuesday,Gerrard and Sackville,Mechanical,6.0,12,E/B,1314.0
2017-07-04,504,15:00:00,Tuesday,Church-Bathurst,General Delay,9.0,14,B/W,
2017-07-04,504,15:19:00,Tuesday,Roncesvalles/Queen,Mechanical,3.0,5,E/B,4246.0
2017-07-04,501,15:26:00,Tuesday,Spadina and Queen,Mechanical,4.0,8,E/B,1257.0
2017-07-04,504,15:50:00,Tuesday,King/Church,Mechanical,4.0,9,W/B,4149.0
2017-07-04,506,16:26:00,Tuesday,Bathurst and Dundas,Mechanical,5.0,10,W/B,4103.0
2017-07-04,504,16:26:00,Tuesday,King/University,Investigation,19.0,24,E/B,4126.0
2017-07-04,514,16:43:00,Tuesday,Dufferin loop,Mechanical,10.0,23,E/B,4421.0
2017-07-04,501,16:55:00,Tuesday,Lakeshore / Parklawn,Emergency Services,1.0,1,E/B,8310.0
2017-07-04,504,20:23:00,Tuesday,Dundas and Broadview,Mechanical,51.0,55,E/B,4184.0
2017-07-04,501,21:44:00,Tuesday,Queen and Coxwel,Investigation,5.0,10,W/B,1305.0
2017-07-05,514,00:25:00,Wednesday,Sherbourne and King,Mechanical,50.0,15,W/B,4404.0
2017-07-05,504,00:29:00,Wednesday,Broadview and Queen,Mechanical,60.0,68,E/B,4048.0
2017-07-05,501,02:35:00,Wednesday,Neville Park,Investigation,12.0,24,W/B,8214.0
2017-07-05,501,05:30:00,Wednesday,Neville Park Loop,Late Leaving Garage,6.0,12,W/B,8656.0
2017-07-05,501,05:36:00,Wednesday,Neville Park Loop,Late Leaving Garage,6.0,12,W/B,1810.0
2017-07-05,504,05:52:00,Wednesday,Roncesvalles and Queen,Late Leaving Garage,8.0,12,E/B,4064.0
2017-07-05,502,06:02:00,Wednesday,Birchmount Garage,Late Leaving Garage,10.0,20,W/B,8123.0
2017-07-05,506,06:16:00,Wednesday,coxwell / upper gerarrd,Held By,6.0,12,S/B,4100.0
2017-07-05,509,06:19:00,Wednesday,Union Stn,Mechanical,6.0,12,W/B,4400.0
2017-07-05,504,06:50:00,Wednesday,Roncesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4245.0
2017-07-05,504,06:54:00,Wednesday,Rocnesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4229.0
2017-07-05,501,07:22:00,Wednesday,Avenue and Strathallan,Investigation,7.0,14,W/B,8395.0
2017-07-05,501,08:16:00,Wednesday,wineva / queen,Investigation,6.0,12,W/B,1682.0
2017-07-05,504,08:18:00,Wednesday,King at Spadina,General Delay,1.0,1,E/B,4229.0
2017-07-05,511,08:22:00,Wednesday,Bathurst at Adelaide,Investigation,13.0,19,S/B,4200.0
2017-07-05,501,09:12:00,Wednesday,Coxwell and Queen,Mechanical,7.0,14,E/B,1074.0
2017-07-05,501,09:21:00,Wednesday,Carlaw and Queen,Mechanical,7.0,14,W/B,1393.0
2017-07-05,504,10:20:00,Wednesday,King at Spadina,General Delay,1.0,1,E/B,4121.0
2017-07-05,504,10:45:00,Wednesday,King at Roncesvalles,General Delay,1.0,1,W/B,4003.0
2017-07-05,501,10:50:00,Wednesday,Pape and Queen,Investigation,7.0,14,E/B,8132.0
2017-07-05,510,12:43:00,Wednesday,Spadina Stn,Mechanical,8.0,16,S/B,4434.0
2017-07-05,501,13:34:00,Wednesday,Parklawn and Queensway,Mechanical,6.0,12,E/B,1249.0
2017-07-05,512,14:25:00,Wednesday,St Clair and Bathurst,Mechanical,3.0,6,E/B,4148.0
2017-07-05,504,14:46:00,Wednesday,Dundas West Station,Mechanical,4.0,19,E/B,4079.0
2017-07-05,505,15:01:00,Wednesday,Dundas West Stn.,Held By,11.0,17,E/B,4181.0
2017-07-05,505,15:32:00,Wednesday,Broadview Stn,Mechanical,7.0,14,E/B,4181.0
2017-07-05,501,15:38:00,Wednesday,Queen And River,Mechanical,6.0,12,E/B,1678.0
2017-07-05,506,15:45:00,Wednesday,Roncy yard,Late Leaving Garage,4.0,8,E/B,4094.0
2017-07-05,505,16:29:00,Wednesday,Broadview Stn,Emergency Services,11.0,17,W/B,4001.0
2017-07-05,504,16:35:00,Wednesday,king/parlament,Investigation,1.0,1,E/B,4057.0
2017-07-05,501,16:57:00,Wednesday,Lakeshore and 8th street,Diversion,6.0,12,W/B,1543.0
2017-07-05,501,18:00:00,Wednesday,Spadina to Bathurst along Queen,General Delay,7.0,13,W/B,8343.0
2017-07-05,505,18:21:00,Wednesday,Bathurst and Dundas,Mechanical,6.0,12,E/B,4040.0
2017-07-05,504,18:22:00,Wednesday,king/river,Investigation,23.0,27,E/B,4235.0
2017-07-05,501,18:27:00,Wednesday,Queen and Soho,Investigation,4.0,8,W/B,7806.0
2017-07-05,501,19:06:00,Wednesday,Queen and Peter,Mechanical,6.0,12,E/B,7529.0
2017-07-05,505,20:25:00,Wednesday,Broadview and Danforth,Held By,75.0,84,S/B,4089.0
2017-07-05,504,20:30:00,Wednesday,Broadview and Danforth,Held By,75.0,80,W/B,4022.0
2017-07-05,511,21:18:00,Wednesday,Dundas and Bathurst,Utilized Off Route,8.0,16,S/B,4140.0
2017-07-05,509,21:43:00,Wednesday,CNE loop,Mechanical,1.0,1,E/B,4409.0
2017-07-05,501,22:12:00,Wednesday,Queen and Woodbine,Mechanical,5.0,10,W/B,1281.0
2017-07-05,512,22:34:00,Wednesday,Gunns Loop,Mechanical,1.0,1,E/B,4193.0
2017-07-05,510,22:39:00,Wednesday,Spadina Loop,Mechanical,8.0,16,S/B,4406.0
2017-07-05,506,22:53:00,Wednesday,High Park Loop,Utilized Off Route,5.0,10,E/B,4066.0
2017-07-06,501,00:24:00,Thursday,Queen and Lansdown,Held By,76.0,81,W/B,7961.0
2017-07-06,501,04:59:00,Thursday,Wilson Garage,Late Leaving Garage,10.0,24,E/B,1797.0
2017-07-06,504,05:06:00,Thursday,Roncesvalles and Queen,Late Leaving Garage,5.0,15,W/B,4130.0
2017-07-06,501,06:26:00,Thursday,Neville Park Loop,Mechanical,7.0,14,W/B,8160.0
2017-07-06,501,06:48:00,Thursday,Brock and Queen,Investigation,7.0,14,W/B,8623.0
2017-07-06,504,06:50:00,Thursday,Roncesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4229.0
2017-07-06,506,06:51:00,Thursday,Roncesvalles and Howard Park,Late Leaving Garage,5.0,10,E/B,4132.0
2017-07-06,504,06:54:00,Thursday,Roncesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4242.0
2017-07-06,504,07:49:00,Thursday,Sumach,Investigation,5.0,10,E/B,4121.0
2017-07-06,504,07:58:00,Thursday,Duoro,Mechanical,14.0,19,E/B,4240.0
2017-07-06,501,08:36:00,Thursday,Parklawn and Lakeshore,Investigation,7.0,14,W/B,8638.0
2017-07-06,504,08:46:00,Thursday,Fraser and King,Mechanical,34.0,39,E/B,4213.0
2017-07-06,511,10:45:00,Thursday,Bathurst St at Fleet St,Investigation,15.0,21,S/B,4223.0
2017-07-06,510,12:00:00,Thursday,Queens Quay at Spadina,Investigation,7.0,14,S/B,4434.0
2017-07-06,502,12:42:00,Thursday,Queen and Connaught,Mechanical,10.0,20,E/B,7742.0
2017-07-06,501,12:50:00,Thursday,Queen and Spadina,Investigation,6.0,12,E/B,1665.0
2017-07-06,501,13:19:00,Thursday,Queen and Agusta,Investigation,6.0,12,W/B,7617.0
2017-07-06,501,13:36:00,Thursday,Queen and Shaw,Investigation,6.0,12,E/B,8377.0
2017-07-06,504,14:29:00,Thursday,Queen and Parliament,Investigation,5.0,10,W/B,4222.0
2017-07-06,501,14:47:00,Thursday,Queen Roncesvalles,General Delay,6.0,12,W/B,1813.0
2017-07-06,501,16:01:00,Thursday,Lakeshore and Royal York,Mechanical,6.0,12,W/B,8184.0
2017-07-06,503,16:04:00,Thursday,Queen and Cannought,Mechanical,12.0,24,B/W,4024.0
2017-07-06,504,16:27:00,Thursday,Roncesevalles and King,Mechanical,5.0,8,E/B,4130.0
2017-07-06,501,16:33:00,Thursday,Dufferin/ Wingolds ave,Investigation,6.0,12,S/B,8201.0
2017-07-06,501,16:49:00,Thursday,Neville Loop,Mechanical,6.0,12,E/B,1817.0
2017-07-06,501,17:10:00,Thursday,Spadina to Bathurst,General Delay,6.0,12,W/B,1420.0
2017-07-06,502,17:30:00,Thursday,Queen And Unniversity,Mechanical,6.0,12,E/B,8196.0
2017-07-06,501,17:32:00,Thursday,Queen and Yonge,Mechanical,6.0,12,W/B,7693.0
2017-07-06,501,17:53:00,Thursday,Spadina to Bathurst,General Delay,8.0,14,W/B,1419.0
2017-07-06,505,18:03:00,Thursday,dundas/lansdowne,Investigation,1.0,1,W/B,4167.0
2017-07-06,503,18:05:00,Thursday,Queen and Victoria,Investigation,12.0,24,B/W,4101.0
2017-07-06,510,18:18:00,Thursday,Spadina at Queens Quay,Mechanical,4.0,8,N/B,4413.0
2017-07-06,506,21:06:00,Thursday,Dundas and Gladstone,Mechanical,22.0,32,E/B,4046.0
2017-07-06,505,21:10:00,Thursday,dundas/gladstone,General Delay,15.0,22,E/B,4086.0
2017-07-06,501,23:39:00,Thursday,Queen and Yonge,Mechanical,5.0,10,W/B,7360.0
2017-07-07,512,00:36:00,Friday,St Clair and Avenue road,Investigation,6.0,12,W/B,4073.0
2017-07-07,501,04:41:00,Friday,Wilson Garage,Late Leaving Garage,18.0,29,E/B,8200.0
2017-07-07,501,05:21:00,Friday,Mt Dennis Garage,Late Leaving Garage,7.0,14,E/B,1628.0
2017-07-07,505,05:43:00,Friday,Bay St at Gerrard,Emergency Services,39.0,45,B/W,4001.0
2017-07-07,505,05:50:00,Friday,Dundas at Broadview,Mechanical,7.0,14,W/B,4155.0
2017-07-07,506,05:53:00,Friday,Roncesvalles and Howard park,Late Leaving Garage,7.0,18,E/B,4157.0
2017-07-07,506,06:09:00,Friday,Roncesvalles and Howard Park,Late Leaving Garage,6.0,15,E/B,4189.0
2017-07-07,535,06:14:00,Friday,Roncesvalles Yard,Late Leaving Garage,0.0,0,B/W,
2017-07-07,512,06:14:00,Friday,St Clair and Vaughan,Held By,8.0,16,W/B,4027.0
2017-07-07,506,06:18:00,Friday,Roncevalles,Late Leaving Garage,6.0,12,N/B,4123.0
2017-07-07,501,06:18:00,Friday,Browns Line and Lakeshore,Mechanical,7.0,14,E/B,1061.0
2017-07-07,502,06:20:00,Friday,Bingham Loop,Mechanical,10.0,20,W/B,8100.0
2017-07-07,501,06:30:00,Friday,Mt Dennis Garage,Late Leaving Garage,7.0,14,E/B,1569.0
2017-07-07,509,06:31:00,Friday,peter / king st w,Investigation,6.0,12,W/B,4417.0
2017-07-07,506,06:33:00,Friday,Coxwell and Gerrard,Mechanical,5.0,10,E/B,4149.0
2017-07-07,504,06:34:00,Friday,Peter Street,Investigation,14.0,19,W/B,4134.0
2017-07-07,514,06:40:00,Friday,Peter Street,General Delay,8.0,10,W/B,4422.0
2017-07-07,506,06:45:00,Friday,506,General Delay,6.0,12,B/W,4105.0
2017-07-07,506,06:46:00,Friday,Howard Park and Roncesvalles,Late Leaving Garage,5.0,10,B/W,
2017-07-07,504,06:50:00,Friday,Roncesvalles and Queen,Mechanical,2.0,4,E/B,4243.0
2017-07-07,504,06:58:00,Friday,Roncesvalles and Queen,Late Leaving Garage,2.0,4,E/B,4209.0
2017-07-07,501,07:38:00,Friday,"Queen, Bathurst to Spadina",Diversion,40.0,43,B/W,
2017-07-07,506,07:40:00,Friday,russell yard,Mechanical,6.0,12,E/B,4184.0
2017-07-07,509,09:43:00,Friday,CNE,Mechanical,6.0,12,W/B,4414.0
2017-07-07,505,09:59:00,Friday,Dundas at Broadview,Mechanical,7.0,14,E/B,4094.0
2017-07-07,512,10:07:00,Friday,St Clair,General Delay,6.0,12,B/W,4179.0
2017-07-07,506,10:30:00,Friday,greenwood / gerrard,Investigation,6.0,12,W/B,1141.0
2017-07-07,512,11:46:00,Friday,Old weston rd / st clair,Emergency Services,6.0,12,B/W,4047.0
2017-07-07,505,18:21:00,Friday,dundas/bathurst,Mechanical,46.0,51,W/B,4001.0
2017-07-07,504,19:18:00,Friday,Parliament,Mechanical,4.0,8,W/B,4208.0
2017-07-07,511,19:49:00,Friday,bathurst/fort york,Investigation,7.0,11,S/B,4149.0
2017-07-08,505,00:25:00,Saturday,dundas/bathurst,Held By,15.0,25,B/W,4049.0
2017-07-08,504,00:26:00,Saturday,Dundas west station,Investigation,54.0,62,S/B,4212.0
2017-07-08,511,00:30:00,Saturday,bathrust/dundas,Held By,10.0,17,S/B,4412.0
2017-07-08,504,02:31:00,Saturday,Queen and Connaught,Held By,14.0,24,E/B,4067.0
2017-07-08,306,04:12:00,Saturday,College and bathurst,Mechanical,30.0,60,W/B,8090.0
2017-07-08,501,06:17:00,Saturday,Spadina and Queen,Diversion,4.0,8,W/B,8139.0
2017-07-08,501,09:58:00,Saturday,Long Branch Loop,Emergency Services,35.0,8,W/B,8389.0
2017-07-08,506,10:43:00,Saturday,Parliament & Gerrard,Mechanical,6.0,12,E/B,1289.0
2017-07-08,501,11:00:00,Saturday,Empire,Mechanical,4.0,8,W/B,1665.0
2017-07-08,510,11:31:00,Saturday,Spadina and College,Mechanical,4.0,8,S/B,4436.0
2017-07-08,501,12:40:00,Saturday,Spadina to Bathurst,General Delay,10.0,16,E/B,1020.0
2017-07-08,501,12:49:00,Saturday,Queen and Roncesvalles,Mechanical,6.0,12,E/B,1507.0
2017-07-08,501,13:11:00,Saturday,Longbranch Loop,Mechanical,6.0,12,E/B,1548.0
2017-07-08,504,14:33:00,Saturday,King/Atlantic,Investigation,29.0,35,E/B,4201.0
2017-07-08,504,14:44:00,Saturday,King/Spadina,Mechanical,7.0,15,W/B,4222.0
2017-07-08,501,15:30:00,Saturday,Lakeshore and Parklawn,Investigation,6.0,12,E/B,7929.0
2017-07-08,501,15:35:00,Saturday,Longbranch Loop,Mechanical,6.0,12,E/B,1042.0
2017-07-08,506,15:46:00,Saturday,Queen at Coxwell,Held By,6.0,12,E/B,4011.0
2017-07-08,504,15:51:00,Saturday,King/Atlantic,Emergency Services,25.0,31,E/B,4082.0
2017-07-08,504,15:58:00,Saturday,King/Atlantic,Emergency Services,22.0,28,E/B,4075.0
2017-07-08,510,16:10:00,Saturday,queens quay loop,Investigation,4.0,8,N/B,4420.0
2017-07-08,506,16:55:00,Saturday,Dundas at Bathurst,Utilized Off Route,6.0,12,W/B,4103.0
2017-07-08,514,17:54:00,Saturday,King/Spadina,Diversion,33.0,45,W/B,4419.0
2017-07-08,504,18:07:00,Saturday,King/Yonge,Mechanical,6.0,12,W/B,4082.0
2017-07-08,506,20:15:00,Saturday,High Park Loop,Emergency Services,9.0,18,E/B,4027.0
2017-07-08,501,22:00:00,Saturday,Roncesvalles and Queen,Utilized Off Route,15.0,20,B/W,8325.0
2017-07-08,510,22:26:00,Saturday,york/queens quay,Investigation,33.0,40,N/B,4402.0
2017-07-08,509,22:29:00,Saturday,Queens Quay at York,Held By,7.0,14,W/B,4434.0
2017-07-08,514,23:30:00,Saturday,king/spadina,Utilized Off Route,15.0,30,W/B,4404.0
2017-07-09,506,00:26:00,Sunday,Dundas at Bathurst,Held By,10.0,20,W/B,4014.0
2017-07-09,506,00:56:00,Sunday,Gerrard at Coxwell,Investigation,9.0,18,E/B,1204.0
2017-07-09,304,03:19:00,Sunday,Broadview and Queen,Held By,28.0,58,S/B,4029.0
2017-07-09,506,05:12:00,Sunday,Gerrard and Coxwell,Diversion,10.0,20,W/B,4215.0
2017-07-09,506,05:16:00,Sunday,Queen and Coxwell,Held By,10.0,10,W/B,4029.0
2017-07-09,506,05:58:00,Sunday,Parliament and Gerrard,Diversion,28.0,38,E/B,4090.0
2017-07-09,501,06:30:00,Sunday,Queen and Spadina,Diversion,6.0,12,W/B,8139.0
2017-07-09,505,09:52:00,Sunday,Roncesvalles Yard,Mechanical,0.0,0,N/B,4068.0
2017-07-09,501,10:05:00,Sunday,Longbranch Loop,Emergency Services,6.0,12,E/B,8389.0
2017-07-09,506,10:15:00,Sunday,Howard Park rd and Indian rd,Held By,42.0,48,W/B,4134.0
2017-07-09,506,10:18:00,Sunday,Howard Park rd and Indian Rd,Held By,39.0,45,E/B,4114.0
2017-07-09,501,11:28:00,Sunday,Queen/ Dufferin,Mechanical,6.0,12,E/B,8304.0
2017-07-09,501,12:00:00,Sunday,Queen and Woodbine,Mechanical,6.0,12,W/B,7413.0
2017-07-09,501,12:16:00,Sunday,Neville Loop,Mechanical,6.0,12,E/B,1526.0
2017-07-09,511,12:20:00,Sunday,Bathurst Stn to CNE Loop,General Delay,15.0,10,B/W,
2017-07-09,501,12:33:00,Sunday,Neville loop,Mechanical,6.0,12,W/B,8303.0
2017-07-09,501,12:39:00,Sunday,Longbranch Loop,Investigation,6.0,12,E/B,1661.0
2017-07-09,506,14:02:00,Sunday,Carlton and Sherbourne,Held By,59.0,65,E/B,4170.0
2017-07-09,506,14:12:00,Sunday,Carlton and Ontario,Held By,47.0,53,E/B,4147.0
2017-07-09,506,14:52:00,Sunday,Gerrard and Coxwell,Investigation,6.0,12,N/B,1758.0
2017-07-09,512,16:00:00,Sunday,St Clair Station,General Delay,3.0,6,W/B,4167.0
2017-07-09,501,16:58:00,Sunday,Neville Loop,Mechanical,6.0,12,W/B,8378.0
2017-07-09,501,17:25:00,Sunday,Queen and Sherbourne,Mechanical,6.0,12,W/B,8364.0
